id_campanha,data,plataforma,categoria,objetivo,faixa_etaria_alvo,e_retargeting,duracao_video_s,formato,tem_legenda,tem_cta,tem_hook,tem_rosto,densidade_texto,proporcao_musica_voz,impressoes,cliques,taxa_cliques,custo_por_clique,gasto,conversoes,receita,roas,tempo_medio_visualizacao_s,taxa_engajamento,pontuacao_klike
KLK-0420,2024-06-30,TikTok,E-commerce,conversions,18-24,False,8.0,vertical,True,True,False,False,medium,0.18,48497,2274,0.0469,0.55,1250.7,63,3572.24,2.86,3.5,0.0366,66.1
KLK-0421,2024-10-01,TikTok,Lead Gen,conversions,25-34,False,11.0,vertical,False,False,False,False,high,0.28,32798,350,0.0107,0.53,185.5,6,303.66,1.64,1.7,0.0132,26.3
KLK-0422,2024-10-27,TikTok,SaaS,conversions,18-24,False,10.0,vertical,False,True,False,True,high,0.56,3377,117,0.0349,0.19,22.23,1,152.75,6.87,,0.0392,52.7
KLK-0423,2024-11-16,Meta,Lead Gen,engagement,45+,False,16.0,vertical,,False,True,True,low,0.07,99137,3876,0.0391,0.9,3488.4,131,9759.16,2.8,14.8,0.0394,72.1
KLK-0424,2024-06-27,Meta,Branding,engagement,35-44,False,18.0,vertical,False,True,True,True,low,0.51,170688,9336,0.0547,0.45,4201.2,69,0.0,0.0,11.1,0.035,71.1
KLK-0425,2024-08-18,Meta,SaaS,conversions,35-44,False,23.0,vertical,True,True,False,True,medium,0.61,11941,1454,0.1218,0.47,683.38,42,5156.72,7.55,19.9,0.0437,80.5
KLK-0426,2024-01-30,TikTok,E-commerce,conversions,25-34,False,16.0,vertical,False,True,True,False,medium,0.58,2226,241,0.1086,0.55,132.55,9,423.34,3.19,,0.0247,68.9
KLK-0427,2024-06-27,Meta,E-commerce,conversions,45+,True,5.0,horizontal,False,False,False,False,medium,0.77,55566,2894,0.0521,,2691.42,114,6688.28,2.49,2.4,0.0154,36.7
KLK-0428,2024-02-26,LinkedIn,App Install,traffic,45+,False,23.0,horizontal,True,True,True,False,high,0.2,9821,763,0.0777,3.4,2594.2,26,219.91,0.08,7.9,0.0141,64.1
KLK-0429,2024-05-14,Meta,App Install,app_install,35-44,False,,horizontal,False,False,True,True,medium,0.21,41878,6281,0.15,0.54,3391.74,354,3621.41,1.07,,0.0126,58.0
KLK-0430,2024-04-30,Meta,E-commerce,conversions,25-34,True,14.0,quadrado,,True,True,True,low,0.39,309466,46419,0.15,0.62,28779.78,2175,82591.2,2.87,10.7,0.0208,70.8
KLK-0431,2024-06-03,Meta,E-commerce,traffic,45+,False,15.0,horizontal,True,True,True,False,low,0.29,3444,70,0.0206,0.91,63.7,1,30.62,0.48,15.0,0.0259,62.7
KLK-0432,2024-07-27,TikTok,Lead Gen,engagement,35-44,True,20.0,vertical,True,True,True,True,medium,0.57,8468,1270,0.15,0.68,863.6,91,4752.56,5.5,14.0,0.0682,79.3
KLK-0433,2024-11-25,TikTok,Lead Gen,conversions,25-34,False,12.0,vertical,True,True,True,False,low,0.08,17441,753,0.0432,0.53,399.09,22,1736.32,4.35,8.3,0.064,73.2
KLK-0434,2024-05-23,Meta,App Install,app_install,18-24,False,19.0,quadrado,,False,False,True,medium,0.72,103778,2314,0.0223,0.59,1365.26,95,900.74,0.66,9.6,,48.7
KLK-0435,2024-12-24,Meta,E-commerce,conversions,35-44,False,26.0,vertical,False,True,False,False,low,0.36,1570242,72545,0.0462,1.16,84152.2,3666,241597.29,2.87,13.1,0.0357,58.4
KLK-0436,2024-10-04,TikTok,E-commerce,conversions,18-24,False,23.0,vertical,False,False,True,False,medium,0.54,29628,915,0.0309,0.46,420.9,45,1440.45,3.42,16.7,0.0232,59.9
KLK-0437,2024-07-05,Meta,E-commerce,conversions,45+,False,15.0,horizontal,False,False,False,True,low,0.18,3106,122,0.0395,0.74,90.28,7,380.6,4.22,5.1,0.0025,46.7
KLK-0438,2024-08-23,TikTok,Lead Gen,conversions,45+,False,13.0,vertical,False,True,False,True,medium,0.52,14550,1340,0.0921,0.28,375.2,29,2002.69,5.34,,0.081,67.4
KLK-0439,2024-02-07,TikTok,E-commerce,traffic,18-24,False,12.0,vertical,False,True,False,True,low,0.27,8692,95,0.011,0.61,57.95,3,127.3,2.2,6.9,0.0102,39.7
KLK-0440,2024-11-04,Meta,App Install,traffic,35-44,False,12.0,quadrado,False,True,True,True,medium,0.71,52360,7110,0.1358,1.0,7110.0,322,2975.76,0.42,11.9,0.0081,83.4
KLK-0441,2024-07-31,Meta,E-commerce,traffic,18-24,False,10.0,horizontal,True,True,False,False,medium,0.22,34622,2309,0.0667,0.63,1454.67,91,4209.63,2.89,1.6,0.0086,55.6
KLK-0442,2024-12-25,LinkedIn,App Install,app_install,35-44,False,10.0,quadrado,True,True,False,False,high,0.41,6309,149,0.0237,3.81,567.69,3,26.21,0.05,1.1,0.0012,17.1
KLK-0443,2024-08-20,Meta,Branding,engagement,25-34,True,9.0,vertical,False,True,True,False,medium,0.12,8101,1215,0.15,0.66,801.9,5,0.0,0.0,6.6,0.0311,71.4
KLK-0444,2024-10-31,Meta,Lead Gen,conversions,35-44,False,6.0,quadrado,True,True,True,False,low,0.11,14298,1408,0.0985,0.95,1337.6,41,2942.21,2.2,1.6,0.0511,70.0
KLK-0445,2024-10-18,TikTok,E-commerce,conversions,18-24,True,23.0,vertical,False,True,False,True,high,0.38,16527,1543,0.0934,0.53,817.79,71,3250.47,3.97,18.1,0.0198,61.7
KLK-0446,2024-05-06,LinkedIn,E-commerce,traffic,25-34,False,27.0,quadrado,True,True,True,True,low,0.19,20939,2935,0.1402,0.98,2876.3,141,8600.44,2.99,6.6,0.0276,64.8
KLK-0447,2024-04-04,LinkedIn,E-commerce,conversions,35-44,False,23.0,vertical,True,True,False,True,medium,0.1,23356,95,0.0041,2.91,276.45,1,43.06,0.16,10.8,0.0011,33.0
KLK-0448,2024-06-06,TikTok,Lead Gen,conversions,18-24,True,9.0,vertical,False,True,True,False,low,0.59,96937,9470,0.0977,0.57,5397.9,245,20238.25,3.75,6.5,0.069,68.8
KLK-0449,2024-06-19,Meta,Lead Gen,engagement,35-44,False,17.0,horizontal,True,False,False,True,medium,0.65,13691,863,0.0631,0.38,327.94,21,975.78,2.98,5.5,,57.6
KLK-0450,2024-03-28,Meta,App Install,traffic,18-24,False,10.0,vertical,True,True,False,False,high,0.45,11472,190,0.0166,1.17,222.3,3,19.27,0.09,5.7,0.0129,32.8
KLK-0451,2024-11-22,TikTok,App Install,traffic,25-34,False,13.0,vertical,True,True,True,True,medium,0.48,4418,595,0.1347,0.57,339.15,44,,0.85,13.0,0.0309,91.3
KLK-0452,2024-07-17,TikTok,Branding,awareness,35-44,False,14.0,vertical,,False,True,False,medium,0.59,16837,614,0.0365,0.69,423.66,2,0.0,0.0,2.7,0.01,39.6
KLK-0453,2024-12-23,Meta,E-commerce,traffic,35-44,False,10.0,vertical,True,True,False,False,medium,0.43,29954,1144,0.0382,0.39,446.16,30,1132.53,2.54,2.4,0.0042,51.8
KLK-0454,2024-10-22,LinkedIn,Lead Gen,engagement,45+,True,,vertical,False,True,False,True,low,0.22,2782,79,0.0286,2.19,173.01,5,389.41,2.25,12.7,0.0017,42.6
KLK-0455,2024-07-21,Meta,SaaS,awareness,45+,False,29.0,vertical,True,True,False,True,high,0.66,14604,184,0.0126,1.08,198.72,4,429.46,2.16,14.8,0.0444,54.3
KLK-0456,2024-12-11,Meta,SaaS,traffic,18-24,False,16.0,quadrado,False,True,True,False,low,0.52,88641,2428,0.0274,0.42,1019.76,52,6738.31,6.61,4.7,0.0247,46.5
KLK-0457,2024-07-03,Meta,App Install,app_install,18-24,False,10.0,horizontal,False,True,True,True,high,0.1,47952,3327,0.0694,0.71,2362.17,145,,0.55,5.8,0.0211,58.4
KLK-0458,2024-11-19,Meta,E-commerce,conversions,35-44,False,13.0,quadrado,,True,True,True,medium,0.5,34479,2775,0.0805,0.9,2497.5,58,2079.78,0.83,8.4,0.016,89.0
KLK-0459,2024-05-10,Meta,E-commerce,conversions,45+,False,9.0,vertical,True,True,False,False,medium,0.36,46418,6521,0.1405,0.35,2282.35,285,9257.67,4.06,4.5,0.0213,64.4
KLK-0460,2024-05-18,Meta,Branding,awareness,45+,False,16.0,quadrado,True,True,True,True,medium,0.52,11065,1659,0.15,0.48,796.32,12,0.0,0.0,14.5,0.001,81.4
KLK-0461,2024-06-01,Meta,E-commerce,traffic,18-24,False,27.0,quadrado,False,False,True,False,medium,0.26,9430,446,0.0473,1.13,503.98,14,595.07,1.18,27.0,0.0216,67.9
KLK-0462,2024-07-18,TikTok,App Install,app_install,18-24,True,12.0,quadrado,,False,False,False,medium,0.23,101345,15201,0.15,0.51,7752.51,903,7944.16,1.02,0.4,0.0045,44.0
KLK-0463,2024-07-21,TikTok,E-commerce,conversions,18-24,False,40.0,vertical,,True,False,True,low,0.09,59537,1595,0.0268,0.68,1084.6,59,1940.46,1.79,16.1,0.0282,69.7
KLK-0464,2024-06-30,TikTok,SaaS,traffic,25-34,False,15.0,vertical,True,False,True,True,medium,0.47,8995,1349,0.15,0.53,714.97,27,3008.82,4.21,3.0,0.0146,85.6
KLK-0465,2024-04-21,LinkedIn,E-commerce,traffic,35-44,True,28.0,quadrado,True,True,True,True,medium,0.26,2311,201,0.0874,,872.34,7,303.54,0.35,28.0,0.0315,81.3
KLK-0466,2024-12-04,Meta,SaaS,awareness,18-24,False,10.0,vertical,True,True,False,False,high,0.37,9222,59,0.0065,0.91,53.69,0,,0.0,4.8,0.0032,23.3
KLK-0467,2024-08-02,Meta,Branding,awareness,25-34,False,14.0,quadrado,,False,False,True,medium,,42287,1864,0.0441,1.1,2050.4,15,0.0,0.0,3.0,,41.5
KLK-0468,2024-05-28,LinkedIn,E-commerce,conversions,35-44,False,,quadrado,False,True,True,False,low,0.45,9997,1122,0.1123,2.32,2603.04,18,687.29,0.26,17.0,0.0123,56.8
KLK-0469,2024-08-25,Meta,App Install,traffic,35-44,True,5.0,horizontal,True,True,False,True,low,0.41,32731,435,0.0133,0.85,369.75,28,291.16,0.79,5.0,,53.5
KLK-0470,2024-10-07,LinkedIn,SaaS,conversions,18-24,False,40.0,quadrado,True,True,False,True,medium,0.18,121021,8314,0.0687,2.98,24775.72,103,10647.32,0.43,24.7,0.0243,72.3
KLK-0471,2024-12-16,Meta,Branding,engagement,45+,True,12.0,quadrado,True,True,True,True,low,0.63,19699,2954,0.15,0.99,2924.46,19,0.0,0.0,12.0,0.0332,75.2
KLK-0472,2024-07-01,LinkedIn,Lead Gen,engagement,35-44,False,17.0,horizontal,False,False,True,True,low,0.29,29165,2324,0.0797,2.47,5740.28,57,2570.53,0.45,17.0,0.0181,60.2
KLK-0473,2024-02-10,Meta,Branding,engagement,35-44,True,19.0,vertical,False,False,True,True,medium,0.06,50105,2675,0.0534,0.8,2140.0,31,0.0,0.0,6.3,0.0473,69.2
KLK-0474,2024-06-09,LinkedIn,E-commerce,conversions,45+,False,32.0,horizontal,False,False,False,False,medium,0.55,6011,315,0.0525,2.88,907.2,16,785.4,0.87,11.1,0.0164,50.7
KLK-0475,2024-06-23,TikTok,E-commerce,traffic,18-24,False,10.0,vertical,False,False,True,True,medium,0.32,8710,192,0.0221,0.58,111.36,7,403.21,3.62,5.0,0.0739,58.8
KLK-0476,2024-11-23,LinkedIn,E-commerce,traffic,25-34,False,25.0,quadrado,True,True,False,True,medium,0.37,52648,4685,0.089,1.73,8105.05,119,5132.93,0.63,22.0,0.0051,66.3
KLK-0477,2024-05-24,Meta,App Install,app_install,35-44,True,26.0,quadrado,False,True,False,True,medium,0.55,23025,2521,0.1095,0.85,2142.85,366,2903.57,1.36,15.1,0.0084,60.5
KLK-0478,2024-12-13,TikTok,E-commerce,conversions,18-24,False,10.0,vertical,False,True,True,False,low,0.68,25491,2406,0.0944,0.55,1323.3,14,418.07,0.32,5.4,0.0364,59.3
KLK-0479,2024-06-26,LinkedIn,SaaS,traffic,45+,False,29.0,quadrado,True,True,False,False,medium,,22924,1554,0.0678,1.77,2750.58,39,4095.89,1.49,12.7,0.0268,53.0
KLK-0480,2024-12-21,TikTok,App Install,traffic,25-34,False,,quadrado,False,True,False,True,low,0.55,71250,3904,0.0548,0.64,2498.56,103,852.1,0.34,4.1,0.0379,53.6
KLK-0481,2024-01-03,TikTok,SaaS,awareness,35-44,False,7.0,vertical,True,False,True,False,high,0.14,37155,1753,0.0472,0.56,981.68,34,4395.96,4.48,4.0,0.0597,68.1
KLK-0482,2024-11-24,TikTok,Branding,awareness,18-24,False,16.0,vertical,False,True,True,True,medium,0.22,37744,5318,0.1409,0.85,4520.3,32,0.0,0.0,11.7,,70.6
KLK-0483,2024-12-05,Meta,E-commerce,traffic,25-34,False,8.0,quadrado,True,True,True,False,low,0.21,95476,9576,0.1003,0.79,7565.04,119,3372.64,0.45,6.8,0.0254,75.7
KLK-0484,2024-12-16,TikTok,E-commerce,traffic,25-34,True,14.0,vertical,True,True,False,True,medium,0.67,151431,13613,0.0899,,9120.71,1006,47347.48,5.19,4.0,0.0315,73.0
KLK-0485,2024-01-05,TikTok,Branding,engagement,18-24,True,11.0,vertical,False,True,False,True,medium,0.46,325237,29466,0.0906,0.58,17090.28,320,0.0,0.0,2.9,0.0993,63.1
KLK-0486,2024-03-03,LinkedIn,SaaS,conversions,35-44,False,20.0,horizontal,True,False,True,False,low,,10994,941,0.0856,3.94,3707.54,29,,0.95,17.3,0.0098,63.7
KLK-0487,2024-08-26,Meta,Branding,engagement,35-44,True,10.0,horizontal,True,True,False,True,medium,,426466,63969,0.15,,36462.33,1334,0.0,0.0,9.9,0.0079,65.8
KLK-0488,2024-01-10,Meta,SaaS,conversions,25-34,False,28.0,horizontal,True,True,True,False,low,0.55,5906,306,0.0519,0.68,208.08,2,230.82,1.11,15.6,0.0073,55.5
KLK-0489,2024-01-24,LinkedIn,E-commerce,traffic,45+,False,58.0,horizontal,False,False,True,True,high,0.39,224649,26104,0.1162,1.8,46987.2,1431,49801.7,1.06,42.4,0.0075,59.8
KLK-0490,2024-03-21,LinkedIn,Lead Gen,conversions,25-34,False,29.0,horizontal,True,True,True,False,high,0.37,10293,1543,0.15,2.44,3764.92,45,1987.86,0.53,20.0,0.0187,57.2
KLK-0491,2024-07-06,Meta,Branding,engagement,25-34,True,20.0,horizontal,True,True,True,False,low,0.23,20277,823,0.0406,0.53,436.19,5,0.0,0.0,6.9,0.012,57.0
KLK-0492,2024-07-18,TikTok,Branding,engagement,45+,True,9.0,vertical,False,True,True,True,high,0.26,22522,2903,0.1289,0.27,783.81,33,0.0,0.0,5.6,0.0134,61.0
KLK-0493,2024-01-13,Meta,E-commerce,conversions,45+,False,8.0,vertical,False,False,False,False,low,0.27,7782,323,0.0416,0.29,93.67,5,219.92,2.35,4.5,0.0035,35.6
KLK-0494,2024-03-03,Meta,App Install,app_install,25-34,False,16.0,horizontal,True,True,True,False,low,0.52,24442,3666,0.15,0.27,989.82,82,622.76,0.63,7.6,0.0166,58.2
KLK-0495,2024-07-01,Meta,SaaS,traffic,45+,False,9.0,vertical,False,False,False,False,high,0.64,8279,165,0.02,0.96,158.4,1,61.2,0.39,3.3,0.0145,26.1
KLK-0496,2024-08-04,Meta,E-commerce,traffic,25-34,True,6.0,vertical,False,False,True,True,medium,,5004,78,0.0156,0.69,53.82,6,374.42,6.96,3.2,0.0216,64.1
KLK-0497,2024-02-24,TikTok,Lead Gen,engagement,18-24,True,,vertical,False,True,True,False,medium,0.53,21026,3153,0.15,0.31,977.43,213,12977.47,13.28,7.7,0.0221,76.5
KLK-0498,2024-05-25,Meta,E-commerce,conversions,25-34,True,27.0,horizontal,True,False,True,True,low,0.16,148427,15852,0.1068,0.64,10145.28,748,17251.49,1.7,18.2,,69.7
KLK-0499,2024-11-26,LinkedIn,Lead Gen,engagement,45+,False,16.0,quadrado,True,False,False,True,medium,0.66,16239,112,0.0069,2.1,235.2,5,314.83,1.34,5.1,0.0289,41.8
KLK-0500,2024-12-30,LinkedIn,SaaS,conversions,25-34,False,28.0,horizontal,True,False,True,False,high,0.05,68133,8203,0.1204,1.78,14601.34,120,13814.24,0.95,17.5,0.0016,55.4
